timestamp_local,date,hour,value_mw
2023-01-18 15:00:00+01:00,2023-01-18,15:00,387941.0
2023-01-18 16:00:00+01:00,2023-01-18,16:00,388125.0
2023-01-18 17:00:00+01:00,2023-01-18,17:00,392730.0
2023-01-18 18:00:00+01:00,2023-01-18,18:00,415622.0
2023-01-18 19:00:00+01:00,2023-01-18,19:00,435062.0
2023-01-18 20:00:00+01:00,2023-01-18,20:00,441516.0
2023-01-18 21:00:00+01:00,2023-01-18,21:00,426833.0
2023-01-18 22:00:00+01:00,2023-01-18,22:00,386683.0
2023-01-18 23:00:00+01:00,2023-01-18,23:00,347761.0
2023-01-19 00:00:00+01:00,2023-01-19,00:00,323904.0
2023-01-19 01:00:00+01:00,2023-01-19,01:00,302743.0
2023-01-19 02:00:00+01:00,2023-01-19,02:00,288031.0
2023-01-19 03:00:00+01:00,2023-01-19,03:00,284021.0
2023-01-19 04:00:00+01:00,2023-01-19,04:00,283708.0
2023-01-19 05:00:00+01:00,2023-01-19,05:00,291257.0
2023-01-19 06:00:00+01:00,2023-01-19,06:00,323156.0
2023-01-19 07:00:00+01:00,2023-01-19,07:00,377452.0
2023-01-19 08:00:00+01:00,2023-01-19,08:00,409259.0
2023-01-19 09:00:00+01:00,2023-01-19,09:00,414611.0
2023-01-19 10:00:00+01:00,2023-01-19,10:00,411420.0
2023-01-19 11:00:00+01:00,2023-01-19,11:00,400413.0
2023-01-19 12:00:00+01:00,2023-01-19,12:00,396432.0
2023-01-19 13:00:00+01:00,2023-01-19,13:00,397153.0
2023-01-19 14:00:00+01:00,2023-01-19,14:00,394485.0
2023-01-19 15:00:00+01:00,2023-01-19,15:00,391560.0
2023-01-19 16:00:00+01:00,2023-01-19,16:00,394989.0
2023-01-19 17:00:00+01:00,2023-01-19,17:00,404319.0
2023-01-19 18:00:00+01:00,2023-01-19,18:00,421321.0
2023-01-19 19:00:00+01:00,2023-01-19,19:00,436713.0
2023-01-19 20:00:00+01:00,2023-01-19,20:00,443648.0
2023-01-19 21:00:00+01:00,2023-01-19,21:00,429447.0
2023-01-19 22:00:00+01:00,2023-01-19,22:00,390910.0
2023-01-19 23:00:00+01:00,2023-01-19,23:00,350201.0
2023-01-20 00:00:00+01:00,2023-01-20,00:00,323351.0
2023-01-20 01:00:00+01:00,2023-01-20,01:00,304245.0
2023-01-20 02:00:00+01:00,2023-01-20,02:00,289813.0
2023-01-20 03:00:00+01:00,2023-01-20,03:00,283442.0
2023-01-20 04:00:00+01:00,2023-01-20,04:00,282366.0
2023-01-20 05:00:00+01:00,2023-01-20,05:00,289018.0
2023-01-20 06:00:00+01:00,2023-01-20,06:00,320801.0
2023-01-20 07:00:00+01:00,2023-01-20,07:00,373410.0
2023-01-20 08:00:00+01:00,2023-01-20,08:00,399142.0
2023-01-20 09:00:00+01:00,2023-01-20,09:00,403203.0
2023-01-20 10:00:00+01:00,2023-01-20,10:00,398213.0
2023-01-20 11:00:00+01:00,2023-01-20,11:00,391649.0
2023-01-20 12:00:00+01:00,2023-01-20,12:00,386062.0
2023-01-20 13:00:00+01:00,2023-01-20,13:00,384637.0
2023-01-20 14:00:00+01:00,2023-01-20,14:00,376854.0
2023-01-20 15:00:00+01:00,2023-01-20,15:00,371464.0
2023-01-20 16:00:00+01:00,2023-01-20,16:00,370750.0
2023-01-20 17:00:00+01:00,2023-01-20,17:00,376560.0
2023-01-20 18:00:00+01:00,2023-01-20,18:00,392980.0
2023-01-20 19:00:00+01:00,2023-01-20,19:00,406595.0
2023-01-20 20:00:00+01:00,2023-01-20,20:00,409272.0
2023-01-20 21:00:00+01:00,2023-01-20,21:00,396777.0
2023-01-20 22:00:00+01:00,2023-01-20,22:00,364631.0
2023-01-20 23:00:00+01:00,2023-01-20,23:00,335013.0
2023-01-21 00:00:00+01:00,2023-01-21,00:00,317473.0
2023-01-21 01:00:00+01:00,2023-01-21,01:00,295706.0
2023-01-21 02:00:00+01:00,2023-01-21,02:00,279999.0
2023-01-21 03:00:00+01:00,2023-01-21,03:00,270774.0
2023-01-21 04:00:00+01:00,2023-01-21,04:00,265315.0
2023-01-21 05:00:00+01:00,2023-01-21,05:00,265022.0
2023-01-21 06:00:00+01:00,2023-01-21,06:00,270941.0
2023-01-21 07:00:00+01:00,2023-01-21,07:00,287919.0
2023-01-21 08:00:00+01:00,2023-01-21,08:00,306519.0
2023-01-21 09:00:00+01:00,2023-01-21,09:00,330895.0
2023-01-21 10:00:00+01:00,2023-01-21,10:00,344692.0
2023-01-21 11:00:00+01:00,2023-01-21,11:00,342363.0
2023-01-21 12:00:00+01:00,2023-01-21,12:00,335990.0
2023-01-21 13:00:00+01:00,2023-01-21,13:00,336441.0
2023-01-21 14:00:00+01:00,2023-01-21,14:00,334509.0
2023-01-21 15:00:00+01:00,2023-01-21,15:00,324577.0
2023-01-21 16:00:00+01:00,2023-01-21,16:00,319350.0
2023-01-21 17:00:00+01:00,2023-01-21,17:00,324010.0
2023-01-21 18:00:00+01:00,2023-01-21,18:00,344060.0
2023-01-21 19:00:00+01:00,2023-01-21,19:00,365510.0
2023-01-21 20:00:00+01:00,2023-01-21,20:00,373021.0
2023-01-21 21:00:00+01:00,2023-01-21,21:00,370164.0
2023-01-21 22:00:00+01:00,2023-01-21,22:00,346784.0
2023-01-21 23:00:00+01:00,2023-01-21,23:00,321604.0
2023-01-22 00:00:00+01:00,2023-01-22,00:00,297956.0
2023-01-22 01:00:00+01:00,2023-01-22,01:00,276375.0
2023-01-22 02:00:00+01:00,2023-01-22,02:00,261740.0
2023-01-22 03:00:00+01:00,2023-01-22,03:00,251962.0
2023-01-22 04:00:00+01:00,2023-01-22,04:00,248121.0
2023-01-22 05:00:00+01:00,2023-01-22,05:00,247412.0
2023-01-22 06:00:00+01:00,2023-01-22,06:00,252180.0
2023-01-22 07:00:00+01:00,2023-01-22,07:00,262945.0
2023-01-22 08:00:00+01:00,2023-01-22,08:00,272704.0
2023-01-22 09:00:00+01:00,2023-01-22,09:00,293091.0
2023-01-22 10:00:00+01:00,2023-01-22,10:00,307736.0
2023-01-22 11:00:00+01:00,2023-01-22,11:00,310998.0
2023-01-22 12:00:00+01:00,2023-01-22,12:00,308252.0
2023-01-22 13:00:00+01:00,2023-01-22,13:00,312444.0
2023-01-22 14:00:00+01:00,2023-01-22,14:00,314745.0
2023-01-22 15:00:00+01:00,2023-01-22,15:00,305609.0
2023-01-22 16:00:00+01:00,2023-01-22,16:00,302803.0
2023-01-22 17:00:00+01:00,2023-01-22,17:00,312068.0
2023-01-22 18:00:00+01:00,2023-01-22,18:00,341125.0
2023-01-22 19:00:00+01:00,2023-01-22,19:00,369068.0
2023-01-22 20:00:00+01:00,2023-01-22,20:00,382863.0
2023-01-22 21:00:00+01:00,2023-01-22,21:00,381653.0
2023-01-22 22:00:00+01:00,2023-01-22,22:00,358834.0
2023-01-22 23:00:00+01:00,2023-01-22,23:00,325594.0
2023-01-23 00:00:00+01:00,2023-01-23,00:00,298807.0
2023-01-23 01:00:00+01:00,2023-01-23,01:00,278870.0
2023-01-23 02:00:00+01:00,2023-01-23,02:00,266444.0
2023-01-23 03:00:00+01:00,2023-01-23,03:00,260927.0
2023-01-23 04:00:00+01:00,2023-01-23,04:00,261139.0
2023-01-23 05:00:00+01:00,2023-01-23,05:00,271322.0
2023-01-23 06:00:00+01:00,2023-01-23,06:00,313087.0
2023-01-23 07:00:00+01:00,2023-01-23,07:00,374294.0
2023-01-23 08:00:00+01:00,2023-01-23,08:00,411093.0
2023-01-23 09:00:00+01:00,2023-01-23,09:00,418948.0
2023-01-23 10:00:00+01:00,2023-01-23,10:00,415521.0
2023-01-23 11:00:00+01:00,2023-01-23,11:00,407369.0
2023-01-23 12:00:00+01:00,2023-01-23,12:00,402197.0
2023-01-23 13:00:00+01:00,2023-01-23,13:00,401188.0
2023-01-23 14:00:00+01:00,2023-01-23,14:00,397075.0
2023-01-23 15:00:00+01:00,2023-01-23,15:00,392326.0
2023-01-23 16:00:00+01:00,2023-01-23,16:00,393505.0
2023-01-23 17:00:00+01:00,2023-01-23,17:00,402533.0
2023-01-23 18:00:00+01:00,2023-01-23,18:00,425407.0
2023-01-23 19:00:00+01:00,2023-01-23,19:00,450056.0
2023-01-23 20:00:00+01:00,2023-01-23,20:00,458274.0
2023-01-23 21:00:00+01:00,2023-01-23,21:00,442918.0
2023-01-23 22:00:00+01:00,2023-01-23,22:00,397732.0
2023-01-23 23:00:00+01:00,2023-01-23,23:00,355455.0
2023-01-24 00:00:00+01:00,2023-01-24,00:00,328796.0
2023-01-24 01:00:00+01:00,2023-01-24,01:00,306382.0
2023-01-24 02:00:00+01:00,2023-01-24,02:00,292191.0
2023-01-24 03:00:00+01:00,2023-01-24,03:00,284880.0
2023-01-24 04:00:00+01:00,2023-01-24,04:00,284298.0
2023-01-24 05:00:00+01:00,2023-01-24,05:00,292981.0
2023-01-24 06:00:00+01:00,2023-01-24,06:00,328226.0
2023-01-24 07:00:00+01:00,2023-01-24,07:00,387778.0
2023-01-24 08:00:00+01:00,2023-01-24,08:00,424669.0
2023-01-24 09:00:00+01:00,2023-01-24,09:00,434020.0
2023-01-24 10:00:00+01:00,2023-01-24,10:00,435718.0
2023-01-24 11:00:00+01:00,2023-01-24,11:00,431682.0
2023-01-24 12:00:00+01:00,2023-01-24,12:00,429111.0
2023-01-24 13:00:00+01:00,2023-01-24,13:00,430395.0
2023-01-24 14:00:00+01:00,2023-01-24,14:00,424386.0
2023-01-24 15:00:00+01:00,2023-01-24,15:00,416980.0
2023-01-24 16:00:00+01:00,2023-01-24,16:00,415746.0
2023-01-24 17:00:00+01:00,2023-01-24,17:00,422870.0
2023-01-24 18:00:00+01:00,2023-01-24,18:00,442722.0
2023-01-24 19:00:00+01:00,2023-01-24,19:00,462892.0
2023-01-24 20:00:00+01:00,2023-01-24,20:00,465971.0
2023-01-24 21:00:00+01:00,2023-01-24,21:00,451277.0
2023-01-24 22:00:00+01:00,2023-01-24,22:00,407526.0
2023-01-24 23:00:00+01:00,2023-01-24,23:00,358833.0
2023-01-25 00:00:00+01:00,2023-01-25,00:00,331066.0
2023-01-25 01:00:00+01:00,2023-01-25,01:00,307365.0
2023-01-25 02:00:00+01:00,2023-01-25,02:00,294051.0
2023-01-25 03:00:00+01:00,2023-01-25,03:00,287834.0
2023-01-25 04:00:00+01:00,2023-01-25,04:00,286820.0
2023-01-25 05:00:00+01:00,2023-01-25,05:00,294186.0
2023-01-25 06:00:00+01:00,2023-01-25,06:00,329679.0
2023-01-25 07:00:00+01:00,2023-01-25,07:00,389913.0
2023-01-25 08:00:00+01:00,2023-01-25,08:00,424420.0
2023-01-25 09:00:00+01:00,2023-01-25,09:00,433245.0
2023-01-25 10:00:00+01:00,2023-01-25,10:00,430390.0
2023-01-25 11:00:00+01:00,2023-01-25,11:00,420043.0
2023-01-25 12:00:00+01:00,2023-01-25,12:00,412149.0
2023-01-25 13:00:00+01:00,2023-01-25,13:00,409473.0
2023-01-25 14:00:00+01:00,2023-01-25,14:00,403659.0
2023-01-25 15:00:00+01:00,2023-01-25,15:00,399541.0
2023-01-25 16:00:00+01:00,2023-01-25,16:00,400487.0
2023-01-25 17:00:00+01:00,2023-01-25,17:00,406995.0
2023-01-25 18:00:00+01:00,2023-01-25,18:00,426989.0
2023-01-25 19:00:00+01:00,2023-01-25,19:00,451729.0
2023-01-25 20:00:00+01:00,2023-01-25,20:00,461890.0
2023-01-25 21:00:00+01:00,2023-01-25,21:00,446848.0
2023-01-25 22:00:00+01:00,2023-01-25,22:00,404347.0
2023-01-25 23:00:00+01:00,2023-01-25,23:00,361558.0
2023-01-26 00:00:00+01:00,2023-01-26,00:00,332594.0
2023-01-26 01:00:00+01:00,2023-01-26,01:00,309025.0
2023-01-26 02:00:00+01:00,2023-01-26,02:00,295926.0
2023-01-26 03:00:00+01:00,2023-01-26,03:00,289121.0
2023-01-26 04:00:00+01:00,2023-01-26,04:00,287748.0
2023-01-26 05:00:00+01:00,2023-01-26,05:00,295033.0
2023-01-26 06:00:00+01:00,2023-01-26,06:00,331623.0
2023-01-26 07:00:00+01:00,2023-01-26,07:00,391150.0
2023-01-26 08:00:00+01:00,2023-01-26,08:00,424934.0
2023-01-26 09:00:00+01:00,2023-01-26,09:00,430814.0
2023-01-26 10:00:00+01:00,2023-01-26,10:00,427049.0
2023-01-26 11:00:00+01:00,2023-01-26,11:00,420257.0
2023-01-26 12:00:00+01:00,2023-01-26,12:00,415477.0
2023-01-26 13:00:00+01:00,2023-01-26,13:00,414757.0
2023-01-26 14:00:00+01:00,2023-01-26,14:00,411796.0
2023-01-26 15:00:00+01:00,2023-01-26,15:00,406093.0
2023-01-26 16:00:00+01:00,2023-01-26,16:00,408629.0
2023-01-26 17:00:00+01:00,2023-01-26,17:00,417192.0
2023-01-26 18:00:00+01:00,2023-01-26,18:00,433189.0
2023-01-26 19:00:00+01:00,2023-01-26,19:00,454353.0
2023-01-26 20:00:00+01:00,2023-01-26,20:00,462397.0
2023-01-26 21:00:00+01:00,2023-01-26,21:00,449238.0
2023-01-26 22:00:00+01:00,2023-01-26,22:00,408888.0
2023-01-26 23:00:00+01:00,2023-01-26,23:00,365920.0
2023-01-27 00:00:00+01:00,2023-01-27,00:00,337046.0
2023-01-27 01:00:00+01:00,2023-01-27,01:00,312168.0
2023-01-27 02:00:00+01:00,2023-01-27,02:00,296517.0
2023-01-27 03:00:00+01:00,2023-01-27,03:00,290628.0
2023-01-27 04:00:00+01:00,2023-01-27,04:00,289349.0
2023-01-27 05:00:00+01:00,2023-01-27,05:00,296426.0
2023-01-27 06:00:00+01:00,2023-01-27,06:00,332729.0
2023-01-27 07:00:00+01:00,2023-01-27,07:00,391920.0
2023-01-27 08:00:00+01:00,2023-01-27,08:00,424282.0
2023-01-27 09:00:00+01:00,2023-01-27,09:00,426206.0
2023-01-27 10:00:00+01:00,2023-01-27,10:00,420375.0
2023-01-27 11:00:00+01:00,2023-01-27,11:00,409154.0
2023-01-27 12:00:00+01:00,2023-01-27,12:00,401732.0
2023-01-27 13:00:00+01:00,2023-01-27,13:00,398428.0
2023-01-27 14:00:00+01:00,2023-01-27,14:00,396036.0
2023-01-27 15:00:00+01:00,2023-01-27,15:00,392633.0
2023-01-27 16:00:00+01:00,2023-01-27,16:00,394203.0
2023-01-27 17:00:00+01:00,2023-01-27,17:00,400193.0
2023-01-27 18:00:00+01:00,2023-01-27,18:00,417415.0
2023-01-27 19:00:00+01:00,2023-01-27,19:00,439871.0
2023-01-27 20:00:00+01:00,2023-01-27,20:00,443926.0
2023-01-27 21:00:00+01:00,2023-01-27,21:00,433592.0
2023-01-27 22:00:00+01:00,2023-01-27,22:00,397355.0
2023-01-27 23:00:00+01:00,2023-01-27,23:00,361455.0
2023-01-28 00:00:00+01:00,2023-01-28,00:00,336202.0
2023-01-28 01:00:00+01:00,2023-01-28,01:00,310183.0
2023-01-28 02:00:00+01:00,2023-01-28,02:00,291088.0
2023-01-28 03:00:00+01:00,2023-01-28,03:00,280946.0
2023-01-28 04:00:00+01:00,2023-01-28,04:00,275373.0
2023-01-28 05:00:00+01:00,2023-01-28,05:00,274161.0
2023-01-28 06:00:00+01:00,2023-01-28,06:00,281384.0
2023-01-28 07:00:00+01:00,2023-01-28,07:00,302091.0
2023-01-28 08:00:00+01:00,2023-01-28,08:00,322112.0
2023-01-28 09:00:00+01:00,2023-01-28,09:00,350060.0
2023-01-28 10:00:00+01:00,2023-01-28,10:00,365615.0
2023-01-28 11:00:00+01:00,2023-01-28,11:00,360707.0
2023-01-28 12:00:00+01:00,2023-01-28,12:00,352674.0
2023-01-28 13:00:00+01:00,2023-01-28,13:00,352164.0
2023-01-28 14:00:00+01:00,2023-01-28,14:00,350705.0
2023-01-28 15:00:00+01:00,2023-01-28,15:00,342585.0
2023-01-28 16:00:00+01:00,2023-01-28,16:00,339375.0
2023-01-28 17:00:00+01:00,2023-01-28,17:00,343406.0
2023-01-28 18:00:00+01:00,2023-01-28,18:00,365169.0
2023-01-28 19:00:00+01:00,2023-01-28,19:00,389381.0
2023-01-28 20:00:00+01:00,2023-01-28,20:00,398845.0
2023-01-28 21:00:00+01:00,2023-01-28,21:00,396046.0
2023-01-28 22:00:00+01:00,2023-01-28,22:00,370413.0
2023-01-28 23:00:00+01:00,2023-01-28,23:00,341251.0
2023-01-29 00:00:00+01:00,2023-01-29,00:00,313157.0
2023-01-29 01:00:00+01:00,2023-01-29,01:00,287949.0
2023-01-29 02:00:00+01:00,2023-01-29,02:00,269767.0
2023-01-29 03:00:00+01:00,2023-01-29,03:00,259770.0
2023-01-29 04:00:00+01:00,2023-01-29,04:00,255179.0
2023-01-29 05:00:00+01:00,2023-01-29,05:00,254995.0
2023-01-29 06:00:00+01:00,2023-01-29,06:00,260757.0
2023-01-29 07:00:00+01:00,2023-01-29,07:00,271174.0
2023-01-29 08:00:00+01:00,2023-01-29,08:00,280589.0
2023-01-29 09:00:00+01:00,2023-01-29,09:00,304100.0
2023-01-29 10:00:00+01:00,2023-01-29,10:00,323117.0
2023-01-29 11:00:00+01:00,2023-01-29,11:00,326987.0
2023-01-29 12:00:00+01:00,2023-01-29,12:00,326243.0
2023-01-29 13:00:00+01:00,2023-01-29,13:00,331743.0
2023-01-29 14:00:00+01:00,2023-01-29,14:00,333441.0
2023-01-29 15:00:00+01:00,2023-01-29,15:00,324255.0
2023-01-29 16:00:00+01:00,2023-01-29,16:00,319187.0
2023-01-29 17:00:00+01:00,2023-01-29,17:00,326402.0
2023-01-29 18:00:00+01:00,2023-01-29,18:00,351107.0
2023-01-29 19:00:00+01:00,2023-01-29,19:00,383563.0
2023-01-29 20:00:00+01:00,2023-01-29,20:00,399424.0
2023-01-29 21:00:00+01:00,2023-01-29,21:00,399216.0
2023-01-29 22:00:00+01:00,2023-01-29,22:00,372871.0
2023-01-29 23:00:00+01:00,2023-01-29,23:00,337356.0
2023-01-30 00:00:00+01:00,2023-01-30,00:00,305342.0
2023-01-30 01:00:00+01:00,2023-01-30,01:00,284119.0
2023-01-30 02:00:00+01:00,2023-01-30,02:00,272342.0
2023-01-30 03:00:00+01:00,2023-01-30,03:00,267307.0
2023-01-30 04:00:00+01:00,2023-01-30,04:00,268096.0
2023-01-30 05:00:00+01:00,2023-01-30,05:00,278516.0
2023-01-30 06:00:00+01:00,2023-01-30,06:00,320181.0
2023-01-30 07:00:00+01:00,2023-01-30,07:00,382728.0
2023-01-30 08:00:00+01:00,2023-01-30,08:00,417900.0
2023-01-30 09:00:00+01:00,2023-01-30,09:00,427387.0
2023-01-30 10:00:00+01:00,2023-01-30,10:00,425067.0
2023-01-30 11:00:00+01:00,2023-01-30,11:00,413379.0
2023-01-30 12:00:00+01:00,2023-01-30,12:00,406800.0
2023-01-30 13:00:00+01:00,2023-01-30,13:00,403104.0
2023-01-30 14:00:00+01:00,2023-01-30,14:00,395648.0
2023-01-30 15:00:00+01:00,2023-01-30,15:00,389520.0
2023-01-30 16:00:00+01:00,2023-01-30,16:00,389893.0
2023-01-30 17:00:00+01:00,2023-01-30,17:00,400595.0
2023-01-30 18:00:00+01:00,2023-01-30,18:00,420736.0
2023-01-30 19:00:00+01:00,2023-01-30,19:00,444096.0
2023-01-30 20:00:00+01:00,2023-01-30,20:00,456021.0
2023-01-30 21:00:00+01:00,2023-01-30,21:00,445733.0
2023-01-30 22:00:00+01:00,2023-01-30,22:00,402661.0
2023-01-30 23:00:00+01:00,2023-01-30,23:00,359679.0
2023-01-31 00:00:00+01:00,2023-01-31,00:00,330675.0
2023-01-31 01:00:00+01:00,2023-01-31,01:00,307449.0
2023-01-31 02:00:00+01:00,2023-01-31,02:00,293284.0
2023-01-31 03:00:00+01:00,2023-01-31,03:00,286774.0
2023-01-31 04:00:00+01:00,2023-01-31,04:00,286695.0
2023-01-31 05:00:00+01:00,2023-01-31,05:00,294649.0
2023-01-31 06:00:00+01:00,2023-01-31,06:00,331395.0
2023-01-31 07:00:00+01:00,2023-01-31,07:00,389444.0
2023-01-31 08:00:00+01:00,2023-01-31,08:00,424681.0
2023-01-31 09:00:00+01:00,2023-01-31,09:00,430653.0
2023-01-31 10:00:00+01:00,2023-01-31,10:00,422194.0
2023-01-31 11:00:00+01:00,2023-01-31,11:00,410155.0
2023-01-31 12:00:00+01:00,2023-01-31,12:00,400673.0
2023-01-31 13:00:00+01:00,2023-01-31,13:00,397081.0
2023-01-31 14:00:00+01:00,2023-01-31,14:00,388825.0
2023-01-31 15:00:00+01:00,2023-01-31,15:00,383904.0
2023-01-31 16:00:00+01:00,2023-01-31,16:00,385043.0
2023-01-31 17:00:00+01:00,2023-01-31,17:00,392530.0
2023-01-31 18:00:00+01:00,2023-01-31,18:00,413392.0
2023-01-31 19:00:00+01:00,2023-01-31,19:00,443605.0
2023-01-31 20:00:00+01:00,2023-01-31,20:00,458130.0
2023-01-31 21:00:00+01:00,2023-01-31,21:00,447286.0
2023-01-31 22:00:00+01:00,2023-01-31,22:00,405717.0
2023-01-31 23:00:00+01:00,2023-01-31,23:00,360335.0
2023-02-01 00:00:00+01:00,2023-02-01,00:00,28225.0
2023-02-01 01:00:00+01:00,2023-02-01,01:00,308991.0
2023-02-01 02:00:00+01:00,2023-02-01,02:00,294824.0
2023-02-01 03:00:00+01:00,2023-02-01,03:00,288863.0
2023-02-01 04:00:00+01:00,2023-02-01,04:00,287044.0
2023-02-01 05:00:00+01:00,2023-02-01,05:00,295508.0
2023-02-01 06:00:00+01:00,2023-02-01,06:00,331560.0
2023-02-01 07:00:00+01:00,2023-02-01,07:00,391558.0
2023-02-01 08:00:00+01:00,2023-02-01,08:00,425109.0
2023-02-01 09:00:00+01:00,2023-02-01,09:00,427771.0
2023-02-01 10:00:00+01:00,2023-02-01,10:00,419220.0
2023-02-01 11:00:00+01:00,2023-02-01,11:00,402950.0
2023-02-01 12:00:00+01:00,2023-02-01,12:00,395658.0
2023-02-01 13:00:00+01:00,2023-02-01,13:00,391339.0
2023-02-01 14:00:00+01:00,2023-02-01,14:00,385836.0
2023-02-01 15:00:00+01:00,2023-02-01,15:00,381865.0
2023-02-01 16:00:00+01:00,2023-02-01,16:00,383528.0
2023-02-01 17:00:00+01:00,2023-02-01,17:00,391908.0
2023-02-01 18:00:00+01:00,2023-02-01,18:00,411892.0
2023-02-01 19:00:00+01:00,2023-02-01,19:00,441610.0
2023-02-01 20:00:00+01:00,2023-02-01,20:00,453443.0
2023-02-01 21:00:00+01:00,2023-02-01,21:00,442023.0
2023-02-01 22:00:00+01:00,2023-02-01,22:00,403805.0
2023-02-01 23:00:00+01:00,2023-02-01,23:00,361120.0
2023-02-02 00:00:00+01:00,2023-02-02,00:00,332851.0
2023-02-02 01:00:00+01:00,2023-02-02,01:00,309184.0
2023-02-02 02:00:00+01:00,2023-02-02,02:00,294187.0
2023-02-02 03:00:00+01:00,2023-02-02,03:00,287050.0
2023-02-02 04:00:00+01:00,2023-02-02,04:00,287174.0
2023-02-02 05:00:00+01:00,2023-02-02,05:00,294545.0
2023-02-02 06:00:00+01:00,2023-02-02,06:00,331052.0
2023-02-02 07:00:00+01:00,2023-02-02,07:00,389392.0
2023-02-02 08:00:00+01:00,2023-02-02,08:00,422132.0
2023-02-02 09:00:00+01:00,2023-02-02,09:00,426553.0
2023-02-02 10:00:00+01:00,2023-02-02,10:00,417270.0
2023-02-02 11:00:00+01:00,2023-02-02,11:00,400644.0
2023-02-02 12:00:00+01:00,2023-02-02,12:00,391904.0
2023-02-02 13:00:00+01:00,2023-02-02,13:00,387929.0
2023-02-02 14:00:00+01:00,2023-02-02,14:00,383898.0
2023-02-02 15:00:00+01:00,2023-02-02,15:00,378087.0
2023-02-02 16:00:00+01:00,2023-02-02,16:00,377291.0
2023-02-02 17:00:00+01:00,2023-02-02,17:00,384090.0
2023-02-02 18:00:00+01:00,2023-02-02,18:00,403906.0
2023-02-02 19:00:00+01:00,2023-02-02,19:00,433448.0
2023-02-02 20:00:00+01:00,2023-02-02,20:00,445502.0
2023-02-02 21:00:00+01:00,2023-02-02,21:00,437044.0
2023-02-02 22:00:00+01:00,2023-02-02,22:00,399638.0
2023-02-02 23:00:00+01:00,2023-02-02,23:00,357705.0
2023-02-03 00:00:00+01:00,2023-02-03,00:00,329185.0
2023-02-03 01:00:00+01:00,2023-02-03,01:00,305397.0
2023-02-03 02:00:00+01:00,2023-02-03,02:00,291657.0
2023-02-03 03:00:00+01:00,2023-02-03,03:00,284940.0
2023-02-03 04:00:00+01:00,2023-02-03,04:00,284674.0
2023-02-03 05:00:00+01:00,2023-02-03,05:00,292670.0
2023-02-03 06:00:00+01:00,2023-02-03,06:00,328033.0
2023-02-03 07:00:00+01:00,2023-02-03,07:00,388057.0
2023-02-03 08:00:00+01:00,2023-02-03,08:00,417565.0
2023-02-03 09:00:00+01:00,2023-02-03,09:00,420734.0
2023-02-03 10:00:00+01:00,2023-02-03,10:00,412482.0
2023-02-03 11:00:00+01:00,2023-02-03,11:00,398341.0
2023-02-03 12:00:00+01:00,2023-02-03,12:00,388531.0
2023-02-03 13:00:00+01:00,2023-02-03,13:00,380710.0
2023-02-03 14:00:00+01:00,2023-02-03,14:00,372961.0
2023-02-03 15:00:00+01:00,2023-02-03,15:00,366942.0
2023-02-03 16:00:00+01:00,2023-02-03,16:00,364415.0
2023-02-03 17:00:00+01:00,2023-02-03,17:00,370883.0
2023-02-03 18:00:00+01:00,2023-02-03,18:00,386865.0
2023-02-03 19:00:00+01:00,2023-02-03,19:00,413042.0
2023-02-03 20:00:00+01:00,2023-02-03,20:00,420726.0
2023-02-03 21:00:00+01:00,2023-02-03,21:00,412452.0
2023-02-03 22:00:00+01:00,2023-02-03,22:00,380814.0
2023-02-03 23:00:00+01:00,2023-02-03,23:00,349798.0
2023-02-04 00:00:00+01:00,2023-02-04,00:00,326305.0
2023-02-04 01:00:00+01:00,2023-02-04,01:00,302552.0
2023-02-04 02:00:00+01:00,2023-02-04,02:00,285611.0
2023-02-04 03:00:00+01:00,2023-02-04,03:00,274918.0
2023-02-04 04:00:00+01:00,2023-02-04,04:00,269385.0
2023-02-04 05:00:00+01:00,2023-02-04,05:00,266461.0
2023-02-04 06:00:00+01:00,2023-02-04,06:00,275514.0
2023-02-04 07:00:00+01:00,2023-02-04,07:00,293564.0
2023-02-04 08:00:00+01:00,2023-02-04,08:00,311418.0
2023-02-04 09:00:00+01:00,2023-02-04,09:00,334962.0
2023-02-04 10:00:00+01:00,2023-02-04,10:00,343673.0
2023-02-04 11:00:00+01:00,2023-02-04,11:00,337718.0
2023-02-04 12:00:00+01:00,2023-02-04,12:00,329446.0
2023-02-04 13:00:00+01:00,2023-02-04,13:00,326179.0
2023-02-04 14:00:00+01:00,2023-02-04,14:00,320026.0
2023-02-04 15:00:00+01:00,2023-02-04,15:00,310812.0
2023-02-04 16:00:00+01:00,2023-02-04,16:00,305222.0
2023-02-04 17:00:00+01:00,2023-02-04,17:00,311086.0
2023-02-04 18:00:00+01:00,2023-02-04,18:00,332940.0
2023-02-04 19:00:00+01:00,2023-02-04,19:00,361600.0
2023-02-04 20:00:00+01:00,2023-02-04,20:00,374293.0
2023-02-04 21:00:00+01:00,2023-02-04,21:00,372072.0
2023-02-04 22:00:00+01:00,2023-02-04,22:00,348624.0
2023-02-04 23:00:00+01:00,2023-02-04,23:00,321307.0
2023-02-05 00:00:00+01:00,2023-02-05,00:00,295604.0
2023-02-05 01:00:00+01:00,2023-02-05,01:00,273157.0
2023-02-05 02:00:00+01:00,2023-02-05,02:00,257389.0
2023-02-05 03:00:00+01:00,2023-02-05,03:00,248617.0
2023-02-05 04:00:00+01:00,2023-02-05,04:00,243945.0
2023-02-05 05:00:00+01:00,2023-02-05,05:00,243660.0
